tp_100_5_0.02_0.0001_1.png,0.20992907503646702,0.1533477288693795,0.27368419612188444,0.4523808446712274,0.5999994000006,0
tp_100_5_0.02_0.0001_3.png,0.2184397132136211,0.14038876586633336,0.32631577229916986,0.49999988095240927,0.5999994000006,0
tp_100_5_0.02_0.0001_5.png,0.2312056704793522,0.1706263462067744,0.32631577229916986,0.38095229024945465,0.5999994000006,0
tp_100_5_0.02_0.005_1.png,0.2212765926060058,0.1706263462067744,0.27894735373961294,0.4523808446712274,0.49999950000050003,0
tp_100_5_0.02_0.005_3.png,0.24255318804889095,0.17278617337394875,0.3315789299168984,0.5238093990930002,0.5999994000006,0
tp_100_5_0.02_0.005_5.png,0.23971630865650626,0.17710582770829747,0.3210526146814413,0.47619036281181837,0.5999994000006,0
tp_100_5_0.025_0.0001_1.png,0.23546098956792924,0.16198703753807694,0.3473684027700841,0.4523808446712274,0.5999994000006,0
tp_100_5_0.025_0.0001_3.png,0.22695035139077516,0.16846651903960003,0.29999998421052715,0.4523808446712274,0.5999994000006,0
tp_100_5_0.025_0.0001_5.png,0.24255318804889095,0.1814254820426462,0.3210526146814413,0.49999988095240927,0.49999950000050003,0
tp_100_5_0.025_0.005_1.png,0.2127659544288517,0.1533477288693795,0.27368419612188444,0.4523808446712274,0.7999992000008,0
tp_100_5_0.025_0.005_3.png,0.22269503230219814,0.15550755603655386,0.29999998421052715,0.5238093990930002,0.5999994000006,0
tp_100_5_0.025_0.005_5.png,0.25815602470700677,0.1965442722128667,0.3473684027700841,0.47619036281181837,0.49999950000050003,0
tp_100_5_0.03_0.0001_1.png,0.1999999971631206,0.15118790170220517,0.2684210385041559,0.30952373582768195,0.6999993000007,0
tp_100_5_0.03_0.0001_3.png,0.22269503230219814,0.15550755603655386,0.3157894570637128,0.4285713265306365,0.6999993000007,0
tp_100_5_0.03_0.0001_5.png,0.2638297834917761,0.2008639265472154,0.3473684027700841,0.49999988095240927,0.5999994000006,0
tp_100_5_0.03_0.005_1.png,0.2212765926060058,0.1490280745350308,0.3315789299168984,0.4523808446712274,0.49999950000050003,0
tp_100_5_0.03_0.005_3.png,0.2496453865298527,0.192224617878518,0.3210526146814413,0.47619036281181837,0.5999994000006,0
tp_100_5_0.03_0.005_5.png,0.2751773010613149,0.20518358088156413,0.3631578756232697,0.571428435374182,0.5999994000006,0
tp_100_10_0.02_0.0001_1.png,0.2156028338212364,0.15550755603655386,0.32631577229916986,0.30952373582768195,0.49999950000050003,0
tp_100_10_0.02_0.0001_3.png,0.2439716277450833,0.18358530920982055,0.3210526146814413,0.4523808446712274,0.6999993000007,0
tp_100_10_0.02_0.0001_5.png,0.2652482231879685,0.20302375371438977,0.3421052451523555,0.49999988095240927,0.6999993000007,0
tp_100_10_0.02_0.005_1.png,0.22695035139077516,0.1641468647052513,0.32631577229916986,0.38095229024945465,0.5999994000006,0
tp_100_10_0.02_0.005_3.png,0.251063826226045,0.17926565487547183,0.36842103324099823,0.4047618083900456,0.6999993000007,0
tp_100_10_0.02_0.005_5.png,0.27375886136512256,0.2008639265472154,0.3631578756232697,0.5476189172335911,0.7999992000008,0
tp_100_10_0.025_0.0001_1.png,0.2312056704793522,0.16630669187242567,0.3421052451523555,0.35714277210886375,0.5999994000006,0
tp_100_10_0.025_0.0001_3.png,0.2624113437955838,0.18790496354416927,0.3578947180055412,0.5238093990930002,0.7999992000008,0
tp_100_10_0.025_0.0001_5.png,0.2666666628841608,0.20302375371438977,0.3473684027700841,0.49999988095240927,0.6999993000007,0
tp_100_10_0.025_0.005_1.png,0.251063826226045,0.1749460005411231,0.3736841908587268,0.4523808446712274,0.5999994000006,0
tp_100_10_0.025_0.005_3.png,0.2652482231879685,0.19006479071134363,0.3578947180055412,0.5476189172335911,0.7999992000008,0
tp_100_10_0.025_0.005_5.png,0.2950354568080077,0.2289416797204821,0.36842103324099823,0.5952379535147729,0.6999993000007,0
tp_100_10_0.03_0.0001_1.png,0.2567375850108144,0.1857451363769949,0.3473684027700841,0.5238093990930002,0.6999993000007,0
tp_100_10_0.03_0.0001_3.png,0.2595744644031991,0.18358530920982055,0.3578947180055412,0.5476189172335911,0.6999993000007,0
tp_100_10_0.03_0.0001_5.png,0.25815602470700677,0.192224617878518,0.33684208753462697,0.5238093990930002,0.6999993000007,0
tp_100_10_0.03_0.005_1.png,0.2411347483526986,0.16846651903960003,0.33684208753462697,0.5238093990930002,0.5999994000006,0
tp_100_10_0.03_0.005_3.png,0.2666666628841608,0.192224617878518,0.3631578756232697,0.5476189172335911,0.6999993000007,0
tp_100_10_0.03_0.005_5.png,0.29219857741562305,0.22246219821895902,0.3736841908587268,0.5952379535147729,0.6999993000007,0
tp_100_15_0.02_0.0001_1.png,0.23829786896031394,0.17278617337394875,0.32631577229916986,0.5476189172335911,0.2999997000003,0
tp_100_15_0.02_0.0001_3.png,0.2539007056184297,0.1706263462067744,0.3631578756232697,0.5476189172335911,0.7999992000008,0
tp_100_15_0.02_0.0001_5.png,0.2780141804536996,0.20950323521591285,0.3736841908587268,0.49999988095240927,0.6999993000007,0
tp_100_15_0.02_0.005_1.png,0.25815602470700677,0.1814254820426462,0.36842103324099823,0.5238093990930002,0.5999994000006,0
tp_100_15_0.02_0.005_3.png,0.2652482231879685,0.19870409938004105,0.3473684027700841,0.5238093990930002,0.6999993000007,0
tp_100_15_0.02_0.005_5.png,0.28652481863085366,0.2181425438846103,0.3736841908587268,0.5238093990930002,0.7999992000008,0
tp_100_15_0.025_0.0001_1.png,0.23829786896031394,0.15766738320372822,0.3526315603878126,0.5238093990930002,0.5999994000006,0
tp_100_15_0.025_0.0001_3.png,0.27659574075750726,0.21382288955026157,0.3526315603878126,0.5238093990930002,0.6999993000007,0
tp_100_15_0.025_0.0001_5.png,0.2851063789346613,0.22030237105178466,0.3578947180055412,0.5952379535147729,0.5999994000006,0
tp_100_15_0.025_0.005_1.png,0.246808507137468,0.17926565487547183,0.3210526146814413,0.5238093990930002,0.7999992000008,0
tp_100_15_0.025_0.005_3.png,0.27659574075750726,0.20302375371438977,0.36842103324099823,0.571428435374182,0.6999993000007,0
tp_100_15_0.025_0.005_5.png,0.287943258327046,0.22030237105178466,0.38947366371191244,0.47619036281181837,0.6999993000007,0
tp_100_15_0.03_0.0001_1.png,0.2340425498717369,0.15766738320372822,0.3421052451523555,0.5238093990930002,0.49999950000050003,0
tp_100_15_0.03_0.0001_3.png,0.2666666628841608,0.19438444504569236,0.3526315603878126,0.5476189172335911,0.7999992000008,0
tp_100_15_0.03_0.0001_5.png,0.27659574075750726,0.192224617878518,0.394736821329641,0.5238093990930002,0.8999991000009,0
